transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0010,Tabuk-Center,233.63,255.57,59.8,59.71,47.6,NORMAL,A,20260525T005847
TRF-0001,Riyadh-North,228.66,414.15,60.16,94.7,44.3,NORMAL,C,05/25/2026 00:58:47
TRF-0002,Riyadh-East,234.1,436.39,59.83,102.16,37.4,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,221.78,315.82,60.06,70.04,52.3,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,221.78,315.82,60.06,70.04,52.3,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,234.66,142.15,59.92,33.36,46.4,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,239.73,251.45,60.03,60.28,54.2,NORMAL,A,20260525T005847
TRF-0006,Dammam-Port,240.0,125.24,60.03,30.06,41.4,NORMAL,A,05/25/2026 00:58:47
TRF-0007,Mecca-Haram,227.49,382.23,60.1,86.95,42.1,NORMAL,C,25-05-2026 00:58
TRF-0008,Medina-Central,231.0,311.48,60.01,71.95,59.7,NORMAL,C,2026/05/25 00:58:47
TRF-0009,Abha-City,237.23,385.51,59.86,91.45,52.5,NORMAL,B,2026/05/25 00:58:47
TRF-0010,Tabuk-Center,234.95,147.63,59.82,34.69,,NORMAL,A,2026-05-25 00:58:47
TRF-0001,Riyadh-North,227.33,395.61,59.94,89.93,60.7,NORMAL,B,2026-05-25 00:58:47
TRF-0002,Riyadh-East,235.4,326.46,60.02,76.85,61.5,NORMAL,C,20260525T005847
TRF-0003,Jeddah-Main,225.31,424.7,59.81,95.69,40.0,NORMAL,C,2026/05/25 00:58:47
TRF-0004,Jeddah-Industrial,228.0,398.36,59.95,90.83,44.3,NORMAL,A,2026-05-25 00:58:47
TRF-0005,Dammam-Central,227.18,310.53,59.81,70.55,46.3,NORMAL,C,05/25/2026 00:58:47
TRF-0006,Dammam-Port,236.18,168.08,60.08,39.7,36.3,NORMAL,A,2026-05-25 00:58:47
TRF-0007,Mecca-Haram,222.26,351.67,59.85,78.16,32.4,NORMAL,C,2026/05/25 00:58:47
TRF-0008,Medina-Central,221.07,304.08,60.15,67.22,50.0,NORMAL,C,25-05-2026 00:58
TRF-0009,Abha-City,233.31,408.46,60.17,95.3,34.4,NORMAL,C,2026-05-25 00:58:47
TRF-0010,Tabuk-Center,225.52,434.23,59.87,97.93,55.7,NORMAL,A,2026-05-25 00:58:47
TRF-0001,Riyadh-North,221.69,437.16,60.09,96.91,47.3,NORMAL,B,2026-05-25 00:58:47
TRF-0002,Riyadh-East,231.25,239.47,60.03,55.38,48.3,NORMAL,A,2026-05-25 00:58:47
TRF-0003,Jeddah-Main,238.4,118.19,59.94,28.18,57.9,NORMAL,C,2026-05-25 00:58:47
TRF-0004,Jeddah-Industrial,224.03,232.88,59.89,52.17,50.2,NORMAL,C,2026/05/25 00:58:47
TRF-0005,Dammam-Central,236.72,247.1,60.13,58.49,37.1,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,235.33,340.1,45.26,80.04,42.0,FREQ_DRIFT,A,05/25/2026 00:58:47
TRF-0007,Mecca-Haram,238.37,131.74,60.19,31.4,53.0,NORMAL,B,20260525T005847
