transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0006,Dammam-Port,238.07,469.04,59.84,111.66,60.6,NORMAL,C,05/25/2026 00:58:59
TRF-0007,Mecca-Haram,227.04,199.76,60.04,45.35,42.4,NORMAL,B,2026/05/25 00:58:59
TRF-0008,Medina-Central,233.82,252.35,59.87,59.0,52.1,NORMAL,C,2026/05/25 00:58:59
TRF-0009,Abha-City,230.23,221.22,60.09,50.93,36.6,NORMAL,A,05/25/2026 00:58:59
TRF-0010,Tabuk-Center,239.54,326.23,60.18,78.15,48.2,NORMAL,C,25-05-2026 00:58
TRF-0001,Riyadh-North,239.44,164.44,59.83,39.37,60.4,NORMAL,A,2026/05/25 00:58:59
TRF-0002,Riyadh-East,239.45,298.03,60.15,71.36,35.7,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,233.91,428.28,60.04,100.18,39.5,NORMAL,B,05/25/2026 00:58:59
TRF-0004,Jeddah-Industrial,229.53,158.44,60.1,36.37,64.7,NORMAL,A,2026-05-25 00:58:59
TRF-0005,Dammam-Central,237.01,375.03,59.97,88.89,46.2,NORMAL,A,2026/05/25 00:58:59
TRF-0006,Dammam-Port,228.18,373.3,60.13,85.18,63.1,NORMAL,A,2026-05-25 00:58:59
TRF-0007,Mecca-Haram,239.37,364.31,59.9,87.2,47.1,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,233.24,177.74,59.86,41.46,30.4,NORMAL,A,20260525T005859
TRF-0009,Abha-City,239.29,220.66,59.95,52.8,42.7,NORMAL,A,2026-05-25 00:58:59
TRF-0010,Tabuk-Center,237.7,198.36,59.95,47.15,48.0,NORMAL,C,25-05-2026 00:58
TRF-0001,Riyadh-North,229.84,309.66,60.13,71.17,42.7,NORMAL,A,20260525T005859
TRF-0002,Riyadh-East,220.27,236.88,59.98,52.18,63.0,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,223.77,0.0,59.94,0.0,59.4,OUTAGE,A,2026-05-25 00:58:59
TRF-0004,Jeddah-Industrial,231.41,436.77,60.06,101.07,63.3,NORMAL,A,2026-05-25 00:58:59
TRF-0005,Dammam-Central,231.44,0.0,60.09,0.0,45.2,OUTAGE,C,05/25/2026 00:58:59
TRF-0006,Dammam-Port,232.78,357.56,59.86,83.23,36.3,NORMAL,C,25-05-2026 00:58
TRF-0007,Mecca-Haram,-230,382.84,59.95,88.58,41.2,NORMAL,C,05/25/2026 00:58:59
TRF-0008,Medina-Central,222.17,412.12,59.95,91.56,250.0,OVERHEAT,A,2026-05-25 00:58:59
