transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0003,Jeddah-Main,220.68,355.64,60.15,78.48,33.2,NORMAL,B,20260525T005855
TRF-0004,Jeddah-Industrial,224.45,496.36,60.02,111.41,31.8,NORMAL,C,20260525T005855
TRF-0005,Dammam-Central,227.67,385.78,60.14,87.83,32.1,NORMAL,A,2026/05/25 00:58:55
TRF-0006,Dammam-Port,222.07,144.26,60.05,32.04,31.8,NORMAL,A,2026-05-25 00:58:55
TRF-0007,Mecca-Haram,238.26,430.41,60.17,102.55,30.1,NORMAL,B,20260525T005855
TRF-0008,Medina-Central,224.25,485.12,59.89,108.79,52.1,NORMAL,A,20260525T005855
TRF-0009,Abha-City,227.47,220.25,59.83,50.1,49.5,NORMAL,B,20260525T005855
TRF-0010,Tabuk-Center,234.3,370.04,59.89,86.7,52.9,NORMAL,A,25-05-2026 00:58
TRF-0001,Riyadh-North,220.38,202.97,60.16,44.73,63.7,NORMAL,A,20260525T005855
TRF-0002,Riyadh-East,235.29,303.92,59.93,71.51,50.8,NORMAL,C,05/25/2026 00:58:55
TRF-0003,Jeddah-Main,227.2,327.96,59.97,74.51,37.7,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,225.02,241.38,60.06,54.32,62.9,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,227.32,194.01,,44.1,33.7,NORMAL,A,20260525T005855
TRF-0006,Dammam-Port,223.89,124.2,60.01,27.81,53.5,NORMAL,B,2026/05/25 00:58:55
TRF-0007,Mecca-Haram,221.11,158.02,60.18,34.94,34.8,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,220.5,420.24,59.93,92.66,30.4,NORMAL,C,20260525T005855
TRF-0009,Abha-City,227.88,186.93,60.1,42.6,33.4,NORMAL,A,2026/05/25 00:58:55
TRF-0010,Tabuk-Center,221.59,207.35,59.85,45.95,61.4,NORMAL,B,2026/05/25 00:58:55
TRF-0001,Riyadh-North,220.12,232.73,60.12,51.23,46.4,NORMAL,B,05/25/2026 00:58:55
TRF-0002,Riyadh-East,221.3,188.08,60.17,41.62,51.2,NORMAL,B,2026-05-25 00:58:55
TRF-0003,Jeddah-Main,228.09,139.78,59.8,31.88,40.4,NORMAL,C,20260525T005855
TRF-0004,Jeddah-Industrial,228.71,347.07,59.88,79.38,43.8,NORMAL,B,2026/05/25 00:58:55
TRF-0005,Dammam-Central,224.14,148.18,59.97,33.21,44.5,NORMAL,B,2026-05-25 00:58:55
TRF-0006,Dammam-Port,229.48,431.67,60.06,99.06,41.3,NORMAL,A,2026/05/25 00:58:55
TRF-0007,Mecca-Haram,220.93,463.91,60.13,102.49,37.7,NORMAL,B,05/25/2026 00:58:55
TRF-0008,Medina-Central,239.33,284.99,60.12,68.21,39.5,NORMAL,B,20260525T005855
TRF-0009,Abha-City,232.45,275.79,59.9,64.11,42.2,NORMAL,C,25-05-2026 00:58
TRF-0010,Tabuk-Center,222.72,151.68,60.19,33.78,50.9,NORMAL,B,05/25/2026 00:58:55
