transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0010,Tabuk-Center,222.29,326.59,59.99,72.6,58.8,NORMAL,B,05/25/2026 00:59:07
TRF-0001,Riyadh-North,223.16,217.13,60.03,48.45,38.5,NORMAL,A,2026-05-25 00:59:07
TRF-0002,Riyadh-East,227.63,278.0,60.0,63.28,64.6,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,232.22,366.01,59.99,84.99,30.9,NORMAL,B,05/25/2026 00:59:07
TRF-0004,Jeddah-Industrial,227.95,427.98,59.91,97.56,38.7,NORMAL,C,20260525T005907
TRF-0005,Dammam-Central,232.5,330.16,59.86,76.76,31.2,NORMAL,A,20260525T005907
TRF-0006,Dammam-Port,237.76,440.91,59.93,104.83,59.8,NORMAL,A,25-05-2026 00:59
TRF-0007,Mecca-Haram,229.87,154.83,59.82,35.59,54.8,NORMAL,C,20260525T005907
TRF-0008,Medina-Central,230.87,405.13,59.98,93.53,41.7,NORMAL,A,05/25/2026 00:59:07
TRF-0009,Abha-City,238.32,404.63,60.16,96.43,42.1,NORMAL,B,2026/05/25 00:59:07
TRF-0010,Tabuk-Center,225.38,1160.98,59.97,243.43,114.6,OVERLOAD,A,25-05-2026 00:59
TRF-0001,Riyadh-North,230.35,318.22,59.91,73.3,32.3,NORMAL,B,2026-05-25 00:59:07
TRF-0002,Riyadh-East,222.56,369.89,60.06,82.32,43.5,NORMAL,B,20260525T005907
TRF-0003,Jeddah-Main,236.45,350.35,59.85,82.84,41.9,NORMAL,B,2026/05/25 00:59:07
TRF-0004,Jeddah-Industrial,237.57,334.41,59.87,79.45,50.8,NORMAL,B,2026/05/25 00:59:07
TRF-0005,Dammam-Central,237.28,330.0,59.84,78.3,56.3,NORMAL,C,2026-05-25 00:59:07
TRF-0006,Dammam-Port,223.89,157.81,60.18,35.33,61.5,NORMAL,B,20260525T005907
TRF-0007,Mecca-Haram,220.91,170.69,59.97,37.71,49.2,NORMAL,A,05/25/2026 00:59:07
TRF-0008,Medina-Central,231.26,220.29,60.1,50.94,64.5,NORMAL,C,2026/05/25 00:59:07
TRF-0009,Abha-City,229.04,337.31,59.93,77.26,62.2,NORMAL,B,20260525T005907
TRF-0010,Tabuk-Center,236.41,378.38,60.04,89.45,44.9,NORMAL,B,25-05-2026 00:59
TRF-0001,Riyadh-North,235.17,197.02,60.1,46.33,53.7,NORMAL,A,2026-05-25 00:59:07
TRF-0001,Riyadh-North,235.17,197.02,60.1,46.33,53.7,NORMAL,A,2026-05-25 00:59:07
TRF-0002,Riyadh-East,230.24,350.19,60.07,80.63,49.6,NORMAL,C,2026/05/25 00:59:07
