transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0001,Riyadh-North,224.82,499.05,59.86,112.2,52.0,NORMAL,C,2026-05-25 00:58:51
TRF-0002,Riyadh-East,220.55,866.05,60.0,218.28,113.0,OVERLOAD,A,20260525T005851
TRF-0003,Jeddah-Main,230.75,241.52,60.07,55.73,35.2,NORMAL,B,25-05-2026 00:58
TRF-0003,Jeddah-Main,230.75,241.52,60.07,55.73,35.2,NORMAL,B,25-05-2026 00:58
TRF-0004,Jeddah-Industrial,233.93,223.91,59.89,52.38,46.7,NORMAL,B,25-05-2026 00:58
TRF-0005,Dammam-Central,233.01,484.38,59.95,112.87,43.5,NORMAL,A,05/25/2026 00:58:51
TRF-0006,Dammam-Port,233.39,462.21,60.03,107.88,57.9,NORMAL,B,25-05-2026 00:58
TRF-0007,Mecca-Haram,225.75,450.96,59.89,101.8,43.4,NORMAL,A,20260525T005851
TRF-0008,Medina-Central,233.27,113.27,59.88,26.42,55.0,NORMAL,A,2026-05-25 00:58:51
TRF-0009,Abha-City,230.22,423.37,59.8,97.47,56.1,NORMAL,C,25-05-2026 00:58
TRF-0010,Tabuk-Center,232.89,395.8,59.94,92.18,31.9,NORMAL,B,2026/05/25 00:58:51
TRF-0001,Riyadh-North,235.07,189.97,60.16,44.66,30.2,NORMAL,B,2026-05-25 00:58:51
TRF-0002,Riyadh-East,231.15,488.46,59.92,112.91,32.7,NORMAL,C,2026/05/25 00:58:51
TRF-0003,Jeddah-Main,227.68,106.5,59.93,24.25,42.8,NORMAL,C,2026/05/25 00:58:51
TRF-0004,Jeddah-Industrial,229.75,464.35,59.83,106.68,55.4,NORMAL,C,25-05-2026 00:58
TRF-0005,Dammam-Central,229.05,387.97,59.95,88.86,57.6,NORMAL,A,25-05-2026 00:58
TRF-0006,Dammam-Port,221.71,390.0,60.03,86.47,50.7,NORMAL,C,2026-05-25 00:58:51
TRF-0007,Mecca-Haram,224.68,142.47,59.93,32.01,50.0,NORMAL,A,20260525T005851
TRF-0008,Medina-Central,231.7,127.77,60.04,29.6,44.6,NORMAL,B,05/25/2026 00:58:51
TRF-0009,Abha-City,236.72,141.1,60.18,33.4,42.5,NORMAL,C,20260525T005851
TRF-0010,Tabuk-Center,222.64,431.31,60.15,96.03,39.4,NORMAL,A,2026/05/25 00:58:51
TRF-0001,Riyadh-North,239.36,367.2,59.88,87.89,37.5,NORMAL,A,2026-05-25 00:58:51
TRF-0002,Riyadh-East,232.67,149.75,59.89,34.84,31.6,NORMAL,A,2026/05/25 00:58:51
TRF-0003,Jeddah-Main,228.31,475.97,59.8,108.67,40.9,NORMAL,B,2026-05-25 00:58:51
TRF-0004,Jeddah-Industrial,229.8,366.14,59.98,84.14,34.2,NORMAL,A,25-05-2026 00:58
TRF-0005,Dammam-Central,238.31,111.51,60.08,26.57,33.4,NORMAL,C,25-05-2026 00:58
TRF-0006,Dammam-Port,237.86,499.89,59.86,118.9,44.2,NORMAL,B,20260525T005851
TRF-0007,Mecca-Haram,232.98,133.46,59.84,31.09,43.9,NORMAL,A,25-05-2026 00:58
TRF-0008,Medina-Central,220.29,322.73,59.83,71.09,43.5,NORMAL,A,25-05-2026 00:58
TRF-0009,Abha-City,223.77,339.69,59.88,76.01,36.8,NORMAL,A,20260525T005851
TRF-0010,Tabuk-Center,228.96,0.0,59.86,0.0,37.1,OUTAGE,B,05/25/2026 00:58:51
TRF-0001,Riyadh-North,231.68,227.6,60.17,52.73,47.5,NORMAL,A,25-05-2026 00:58
TRF-0002,Riyadh-East,236.25,204.98,60.13,48.43,45.7,NORMAL,A,25-05-2026 00:58
TRF-0003,Jeddah-Main,220.26,208.34,60.0,45.89,48.5,NORMAL,B,05/25/2026 00:58:51
TRF-0004,Jeddah-Industrial,238.32,434.88,60.16,103.64,43.1,NORMAL,B,2026/05/25 00:58:51
TRF-0005,Dammam-Central,223.73,444.68,59.97,99.49,49.1,NORMAL,C,2026/05/25 00:58:51
TRF-0006,Dammam-Port,221.6,0.0,60.0,0.0,37.9,OUTAGE,C,20260525T005851
TRF-0007,Mecca-Haram,228.5,397.93,59.92,90.93,45.5,NORMAL,C,20260525T005851
TRF-0008,Medina-Central,,439.29,60.11,99.24,51.2,NORMAL,C,2026/05/25 00:58:51
TRF-0009,Abha-City,231.69,250.23,60.08,,59.8,NORMAL,B,05/25/2026 00:58:51
