transformer_id,location,voltage,current,frequency,power_mw,temperature,status,phase,timestamp
TRF-0010,Tabuk-Center,234.07,390.35,59.88,91.37,64.0,NORMAL,C,2026/05/25 00:59:03
TRF-0001,Riyadh-North,224.72,377.17,59.94,84.76,62.3,NORMAL,B,20260525T005903
TRF-0002,Riyadh-East,220.78,321.31,59.99,70.94,33.7,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,224.53,432.22,59.92,97.05,53.3,NORMAL,C,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,221.37,436.63,59.86,96.66,50.9,NORMAL,B,05/25/2026 00:59:03
TRF-0005,Dammam-Central,224.75,473.39,59.9,106.39,54.7,NORMAL,C,2026-05-25 00:59:03
TRF-0006,Dammam-Port,235.77,458.44,60.14,108.09,36.2,NORMAL,A,20260525T005903
TRF-0007,Mecca-Haram,239.25,272.71,59.96,65.25,49.3,NORMAL,A,05/25/2026 00:59:03
TRF-0008,Medina-Central,227.02,214.83,59.97,48.77,47.8,NORMAL,C,05/25/2026 00:59:03
TRF-0009,Abha-City,226.19,177.04,59.81,40.04,30.2,NORMAL,A,25-05-2026 00:59
TRF-0010,Tabuk-Center,224.13,310.97,60.11,69.7,37.1,NORMAL,A,05/25/2026 00:59:03
TRF-0001,Riyadh-North,233.55,264.54,59.93,61.78,58.1,NORMAL,A,20260525T005903
TRF-0002,Riyadh-East,220.13,481.83,59.93,106.07,57.0,NORMAL,C,20260525T005903
TRF-0003,Jeddah-Main,224.7,176.96,59.86,39.76,63.8,NORMAL,B,05/25/2026 00:59:03
TRF-0004,Jeddah-Industrial,226.71,349.56,60.15,79.25,,NORMAL,B,25-05-2026 00:59
TRF-0005,Dammam-Central,227.79,213.78,60.09,48.7,53.7,NORMAL,C,2026/05/25 00:59:03
TRF-0006,Dammam-Port,235.52,353.71,60.01,83.31,57.7,NORMAL,A,2026-05-25 00:59:03
TRF-0007,Mecca-Haram,231.11,335.47,59.85,77.53,30.1,NORMAL,A,05/25/2026 00:59:03
TRF-0008,Medina-Central,239.66,221.54,60.07,53.09,38.6,NORMAL,C,25-05-2026 00:59
TRF-0009,Abha-City,230.55,248.33,60.2,57.25,45.4,NORMAL,A,25-05-2026 00:59
TRF-0010,Tabuk-Center,232.09,125.85,60.18,29.21,58.5,NORMAL,B,25-05-2026 00:59
TRF-0001,Riyadh-North,227.95,488.71,60.05,111.4,32.2,NORMAL,A,2026-05-25 00:59:03
TRF-0002,Riyadh-East,237.45,439.78,59.93,104.43,45.4,NORMAL,C,20260525T005903
TRF-0003,Jeddah-Main,221.6,159.18,60.03,35.27,45.4,NORMAL,B,20260525T005903
TRF-0004,Jeddah-Industrial,223.47,336.89,59.83,75.28,62.6,NORMAL,A,2026/05/25 00:59:03
TRF-0005,Dammam-Central,226.57,488.88,60.0,110.77,46.9,NORMAL,A,20260525T005903
TRF-0006,Dammam-Port,229.15,333.13,60.19,76.34,31.9,NORMAL,B,20260525T005903
TRF-0007,Mecca-Haram,230.5,481.19,59.98,110.91,38.1,NORMAL,B,05/25/2026 00:59:03
TRF-0008,Medina-Central,225.05,202.74,60.14,45.63,63.5,NORMAL,A,05/25/2026 00:59:03
TRF-0009,Abha-City,237.36,343.38,59.96,81.5,47.9,NORMAL,A,2026/05/25 00:59:03
TRF-0010,Tabuk-Center,225.34,418.3,59.82,94.26,250.0,OVERHEAT,C,2026-05-25 00:59:03
TRF-0001,Riyadh-North,221.33,304.82,59.8,67.47,62.6,NORMAL,C,25-05-2026 00:59
TRF-0001,Riyadh-North,221.33,304.82,59.8,67.47,62.6,NORMAL,C,25-05-2026 00:59
TRF-0002,Riyadh-East,235.13,193.49,60.02,45.5,61.1,NORMAL,B,25-05-2026 00:59
TRF-0003,Jeddah-Main,237.81,484.3,59.99,115.17,62.9,NORMAL,A,20260525T005903
TRF-0004,Jeddah-Industrial,229.75,323.26,59.96,74.27,37.3,NORMAL,C,2026/05/25 00:59:03
TRF-0004,Jeddah-Industrial,229.75,323.26,59.96,74.27,37.3,NORMAL,C,2026/05/25 00:59:03
TRF-0005,Dammam-Central,234.67,428.19,60.0,100.48,64.5,NORMAL,B,05/25/2026 00:59:03
TRF-0006,Dammam-Port,228.3,157.78,59.87,36.02,54.4,NORMAL,B,2026-05-25 00:59:03
TRF-0007,Mecca-Haram,231.47,488.25,59.85,113.02,31.1,NORMAL,B,2026-05-25 00:59:03
TRF-0008,Medina-Central,225.8,157.74,60.01,35.62,42.2,NORMAL,C,2026/05/25 00:59:03
